id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM105,JAHM,2020.2868852459017,105,-1003279.84820,5959660.13711,2032774.35534,47,558607.2398,2068529.8358,18.707275585400,99.555867189809,274.9130,312.2492
JAHM106,JAHM,2020.2896174863388,106,-1003279.84971,5959660.12830,2032774.35519,47,558607.2428,2068529.8384,18.707275608544,99.555867217845,274.9050,312.2411
JAHM107,JAHM,2020.292349726776,107,-1003279.85073,5959660.15704,2032774.36026,47,558607.2390,2068529.8341,18.707275569266,99.555867182150,274.9336,312.2697
JAHM108,JAHM,2020.295081967213,108,-1003279.83500,5959660.14091,2032774.35167,47,558607.2262,2068529.8318,18.707275549420,99.555867060492,274.9133,312.2495
JAHM109,JAHM,2020.2978142076502,109,-1003279.85315,5959660.12515,2032774.35227,47,558607.2467,2068529.8365,18.707275590882,99.555867254928,274.9016,312.2378
JAHM110,JAHM,2020.3005464480875,110,-1003279.82954,5959660.14851,2032774.35572,47,558607.2196,2068529.8335,18.707275565036,99.555866997436,274.9209,312.2570
JAHM111,JAHM,2020.3032786885246,111,-1003279.86535,5959660.17546,2032774.37063,47,558607.2504,2068529.8373,18.707275598367,99.555867289849,274.9564,312.2926
JAHM112,JAHM,2020.3060109289618,112,-1003279.84303,5959660.15499,2032774.36199,47,558607.2318,2068529.8367,18.707275593625,99.555867113366,274.9310,312.2672
JAHM113,JAHM,2020.308743169399,113,-1003279.84747,5959660.15955,2032774.36287,47,558607.2354,2068529.8359,18.707275585999,99.555867147699,274.9363,312.2724
JAHM114,JAHM,2020.311475409836,114,-1003279.85177,5959660.14739,2032774.36061,47,558607.2416,2068529.8374,18.707275599359,99.555867206992,274.9249,312.2610
JAHM115,JAHM,2020.3142076502731,115,-1003279.84645,5959660.14003,2032774.35562,47,558607.2376,2068529.8353,18.707275580247,99.555867168846,274.9156,312.2517
JAHM116,JAHM,2020.3169398907103,116,-1003279.84682,5959660.12739,2032774.35142,47,558607.2401,2068529.8353,18.707275580285,99.555867192246,274.9025,312.2386
JAHM117,JAHM,2020.3196721311476,117,-1003279.85691,5959660.13889,2032774.35230,47,558607.2481,2068529.8320,18.707275550064,99.555867268488,274.9151,312.2512
JAHM118,JAHM,2020.3224043715848,118,-1003279.84926,5959660.13971,2032774.35355,47,558607.2405,2068529.8333,18.707275562130,99.555867195679,274.9150,312.2512
JAHM119,JAHM,2020.3251366120219,119,-1003279.83905,5959660.14634,2032774.35509,47,558607.2293,2068529.8331,18.707275561222,99.555867089811,274.9201,312.2563
JAHM120,JAHM,2020.327868852459,120,-1003279.84922,5959660.13690,2032774.35401,47,558607.2409,2068529.8346,18.707275574137,99.555867199700,274.9126,312.2487
JAHM121,JAHM,2020.3306010928961,121,-1003279.84916,5959660.13122,2032774.35383,47,558607.2418,2068529.8362,18.707275588820,99.555867208067,274.9072,312.2433
JAHM122,JAHM,2020.3333333333333,122,-1003279.84903,5959660.15789,2032774.36306,47,558607.2372,2068529.8365,18.707275591656,99.555867164912,274.9350,312.2712
JAHM123,JAHM,2020.3360655737704,123,-1003279.85351,5959660.14546,2032774.35951,47,558607.2437,2068529.8369,18.707275594630,99.555867226301,274.9230,312.2591
JAHM124,JAHM,2020.3387978142077,124,-1003279.86130,5959660.14343,2032774.35618,47,558607.2517,2068529.8340,18.707275568169,99.555867302390,274.9212,312.2574
JAHM125,JAHM,2020.3415300546449,125,-1003279.85919,5959660.13763,2032774.35768,47,558607.2506,2068529.8373,18.707275598613,99.555867291778,274.9160,312.2521
JAHM126,JAHM,2020.344262295082,126,-1003279.86134,5959660.13880,2032774.35750,47,558607.2525,2068529.8367,18.707275592720,99.555867310011,274.9174,312.2535
JAHM127,JAHM,2020.3469945355191,127,-1003279.87761,5959660.14985,2032774.36482,47,558607.2667,2068529.8393,18.707275615956,99.555867444714,274.9326,312.2687
JAHM128,JAHM,2020.3497267759562,128,-1003279.86874,5959660.14767,2032774.35985,47,558607.2583,2068529.8357,18.707275583911,99.555867365278,274.9276,312.2637
JAHM129,JAHM,2020.3524590163934,129,-1003279.86592,5959660.13430,2032774.35800,47,558607.2578,2068529.8384,18.707275607662,99.555867359926,274.9140,312.2502
JAHM130,JAHM,2020.3551912568305,130,-1003279.85370,5959660.14123,2032774.35928,47,558607.2446,2068529.8380,18.707275604638,99.555867234811,274.9190,312.2551
JAHM131,JAHM,2020.3579234972678,131,-1003279.87389,5959660.13432,2032774.35920,47,558607.2656,2068529.8391,18.707275613978,99.555867434447,274.9157,312.2518
JAHM132,JAHM,2020.360655737705,132,-1003279.86836,5959660.15070,2032774.35794,47,558607.2575,2068529.8330,18.707275559140,99.555867356912,274.9297,312.2659
JAHM133,JAHM,2020.363387978142,133,-1003279.84889,5959660.14118,2032774.35727,47,558607.2398,2068529.8363,18.707275589883,99.555867189870,274.9175,312.2537
JAHM134,JAHM,2020.3661202185792,134,-1003279.86143,5959660.14927,2032774.36242,47,558607.2509,2068529.8380,18.707275604796,99.555867294365,274.9287,312.2649
JAHM135,JAHM,2020.3688524590164,135,-1003279.86142,5959660.13599,2032774.36040,47,558607.2530,2068529.8403,18.707275625485,99.555867315207,274.9157,312.2518
JAHM136,JAHM,2020.3715846994535,136,-1003279.84745,5959660.13683,2032774.35724,47,558607.2391,2068529.8378,18.707275602762,99.555867183315,274.9132,312.2494
JAHM137,JAHM,2020.3743169398906,137,-1003279.85684,5959660.14475,2032774.35831,47,558607.2471,2068529.8358,18.707275584805,99.555867258596,274.9225,312.2586
JAHM138,JAHM,2020.377049180328,138,-1003279.86444,5959660.15215,2032774.36156,47,558607.2534,2068529.8362,18.707275587811,99.555867318024,274.9316,312.2677
JAHM139,JAHM,2020.379781420765,139,-1003279.85994,5959660.14928,2032774.35896,47,558607.2494,2068529.8348,18.707275575951,99.555867280436,274.9274,312.2635
JAHM140,JAHM,2020.3825136612022,140,-1003279.85777,5959660.15034,2032774.35775,47,558607.2471,2068529.8334,18.707275563540,99.555867258497,274.9277,312.2638
JAHM141,JAHM,2020.3852459016393,141,-1003279.85629,5959660.14506,2032774.35777,47,558607.2465,2068529.8352,18.707275579525,99.555867252960,274.9225,312.2586
JAHM142,JAHM,2020.3879781420765,142,-1003279.85729,5959660.13926,2032774.35535,47,558607.2484,2068529.8347,18.707275574939,99.555867271432,274.9165,312.2526
JAHM143,JAHM,2020.3907103825136,143,-1003279.85731,5959660.14139,2032774.35798,47,558607.2481,2068529.8365,18.707275591317,99.555867268261,274.9193,312.2554
JAHM144,JAHM,2020.3934426229507,144,-1003279.85444,5959660.15163,2032774.36225,47,558607.2436,2068529.8375,18.707275600039,99.555867225376,274.9298,312.2659
JAHM145,JAHM,2020.396174863388,145,-1003279.86147,5959660.14685,2032774.36123,47,558607.2513,2068529.8377,18.707275601590,99.555867298576,274.9261,312.2622
JAHM146,JAHM,2020.3989071038252,146,-1003279.86543,5959660.14152,2032774.35818,47,558607.2561,2068529.8363,18.707275588767,99.555867344034,274.9208,312.2569
JAHM147,JAHM,2020.4016393442623,147,-1003279.86335,5959660.13802,2032774.35830,47,558607.2546,2068529.8376,18.707275600783,99.555867330035,274.9172,312.2533
JAHM148,JAHM,2020.4043715846994,148,-1003279.85551,5959660.15880,2032774.36612,47,558607.2434,2068529.8388,18.707275612137,99.555867224025,274.9379,312.2740
