id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
PKET184,PKET,2020.5027322404371,184,-922365.12225,6250473.33559,869690.37052,47,433244.0907,872144.4426,7.889627333462,98.394397722328,0.1240,24.7229
PKET185,PKET,2020.5054644808743,185,-922365.12404,6250473.33883,869690.37499,47,433244.0920,872144.4465,7.889627369178,98.394397734075,0.1281,24.7269
PKET186,PKET,2020.5081967213114,186,-922365.11945,6250473.32678,869690.36668,47,433244.0892,872144.4400,7.889627310334,98.394397708792,0.1145,24.7133
PKET187,PKET,2020.5109289617487,187,-922365.12087,6250473.33934,869690.36760,47,433244.0888,872144.4392,7.889627302954,98.394397704917,0.1271,24.7259
PKET188,PKET,2020.5136612021859,188,-922365.11593,6250473.32590,869690.36953,47,433244.0859,872144.4431,7.889627337633,98.394397678440,0.1135,24.7123
PKET189,PKET,2020.516393442623,189,-922365.11811,6250473.31791,869690.36831,47,433244.0892,872144.4429,7.889627336090,98.394397708504,0.1058,24.7046
PKET190,PKET,2020.51912568306,190,-922365.12284,6250473.34219,869690.36830,47,433244.0903,872144.4395,7.889627305336,98.394397718853,0.1303,24.7291
PKET191,PKET,2020.5218579234972,191,-922365.11838,6250473.32730,869690.37021,47,433244.0881,872144.4435,7.889627341531,98.394397698568,0.1153,24.7141
PKET192,PKET,2020.5245901639344,192,-922365.11553,6250473.32517,869690.36590,47,433244.0856,872144.4396,7.889627306034,98.394397675812,0.1122,24.7110
PKET193,PKET,2020.5273224043715,193,-922365.12179,6250473.32502,869690.37103,47,433244.0918,872144.4445,7.889627351051,98.394397732185,0.1137,24.7125
PKET194,PKET,2020.5300546448088,194,-922365.11399,6250473.33102,869690.36870,47,433244.0832,872144.4416,7.889627324200,98.394397654241,0.1181,24.7169
PKET195,PKET,2020.532786885246,195,-922365.11287,6250473.31485,869690.36910,47,433244.0844,872144.4442,7.889627347879,98.394397665578,0.1022,24.7010
PKET196,PKET,2020.535519125683,196,-922365.11440,6250473.33662,869690.36883,47,433244.0828,872144.4409,7.889627318417,98.394397650512,0.1237,24.7225
PKET197,PKET,2020.5382513661202,197,-922365.11168,6250473.33526,869690.36990,47,433244.0803,872144.4422,7.889627330160,98.394397627905,0.1221,24.7209
PKET198,PKET,2020.5409836065573,198,-922365.12349,6250473.33722,869690.37190,47,433244.0917,872144.4437,7.889627343519,98.394397731267,0.1260,24.7248
PKET199,PKET,2020.5437158469945,199,-922365.11515,6250473.35780,869690.37318,47,433244.0804,872144.4424,7.889627331291,98.394397629195,0.1451,24.7440
PKET200,PKET,2020.5464480874316,200,-922365.11289,6250473.32327,869690.36714,47,433244.0832,872144.4411,7.889627319936,98.394397654651,0.1101,24.7090
PKET201,PKET,2020.549180327869,201,-922365.10504,6250473.33791,869690.36988,47,433244.0733,872144.4420,7.889627327964,98.394397564863,0.1237,24.7226
PKET202,PKET,2020.551912568306,202,-922365.12468,6250473.33497,869690.37043,47,433244.0932,872144.4425,7.889627332934,98.394397744896,0.1238,24.7226
PKET203,PKET,2020.5546448087432,203,-922365.12098,6250473.35321,869690.37242,47,433244.0869,872144.4421,7.889627329014,98.394397687521,0.1414,24.7402
PKET204,PKET,2020.5573770491803,204,-922365.11513,6250473.32695,869690.36626,47,433244.0849,872144.4397,7.889627307155,98.394397669854,0.1140,24.7128
PKET205,PKET,2020.5601092896175,205,-922365.11516,6250473.34035,869690.37046,47,433244.0830,872144.4420,7.889627328329,98.394397652401,0.1277,24.7265
PKET206,PKET,2020.5628415300546,206,-922365.11957,6250473.35116,869690.37075,47,433244.0858,872144.4408,7.889627316837,98.394397677615,0.1389,24.7378
PKET207,PKET,2020.5655737704917,207,-922365.11389,6250473.32762,869690.36738,47,433244.0836,872144.4407,7.889627316579,98.394397657876,0.1146,24.7134
PKET208,PKET,2020.568306010929,208,-922365.11702,6250473.33200,869690.36771,47,433244.0860,872144.4404,7.889627313577,98.394397680122,0.1194,24.7182
PKET209,PKET,2020.5710382513662,209,-922365.12127,6250473.33673,869690.36749,47,433244.0896,872144.4395,7.889627305094,98.394397712011,0.1246,24.7234
PKET210,PKET,2020.5737704918033,210,-922365.11940,6250473.32851,869690.36925,47,433244.0889,872144.4424,7.889627331302,98.394397706078,0.1165,24.7153
PKET211,PKET,2020.5765027322404,211,-922365.12246,6250473.33848,869690.36949,47,433244.0905,872144.4412,7.889627320612,98.394397720368,0.1268,24.7256
PKET212,PKET,2020.5792349726776,212,-922365.11873,6250473.34278,869690.36935,47,433244.0862,872144.4405,7.889627314714,98.394397681175,0.1304,24.7292
PKET213,PKET,2020.5819672131147,213,-922365.11535,6250473.33647,869690.36680,47,433244.0837,872144.4389,7.889627300247,98.394397659190,0.1234,24.7222
PKET214,PKET,2020.5846994535518,214,-922365.11318,6250473.33974,869690.36779,47,433244.0811,872144.4395,7.889627305505,98.394397635464,0.1264,24.7252
PKET215,PKET,2020.5874316939892,215,-922365.11478,6250473.32455,869690.36623,47,433244.0849,872144.4400,7.889627309944,98.394397669928,0.1115,24.7104
PKET216,PKET,2020.5901639344263,216,-922365.11504,6250473.31382,869690.36628,47,433244.0867,872144.4415,7.889627323480,98.394397686422,0.1011,24.6999
PKET217,PKET,2020.5928961748634,217,-922365.12018,6250473.32571,869690.36640,47,433244.0901,872144.4399,7.889627309069,98.394397716789,0.1135,24.7123
PKET218,PKET,2020.5956284153006,218,-922365.11155,6250473.33622,869690.36814,47,433244.0800,872144.4404,7.889627313304,98.394397625485,0.1228,24.7216
PKET219,PKET,2020.5983606557377,219,-922365.12052,6250473.32736,869690.36556,47,433244.0902,872144.4388,7.889627299440,98.394397717657,0.1150,24.7139
PKET220,PKET,2020.6010928961748,220,-922365.11608,6250473.32694,869690.36685,47,433244.0859,872144.4403,7.889627312330,98.394397678384,0.1142,24.7130
PKET221,PKET,2020.603825136612,221,-922365.11582,6250473.33742,869690.36722,47,433244.0841,872144.4392,7.889627302787,98.394397662175,0.1244,24.7233
PKET222,PKET,2020.6065573770493,222,-922365.11905,6250473.33676,869690.37121,47,433244.0874,872144.4432,7.889627338774,98.394397691999,0.1248,24.7236
PKET223,PKET,2020.6092896174864,223,-922365.11983,6250473.32244,869690.36677,47,433244.0902,872144.4407,7.889627316429,98.394397717971,0.1103,24.7091
PKET224,PKET,2020.6120218579235,224,-922365.11570,6250473.32620,869690.36596,47,433244.0856,872144.4395,7.889627305319,98.394397675967,0.1133,24.7121
PKET225,PKET,2020.6147540983607,225,-922365.11325,6250473.32202,869690.36377,47,433244.0838,872144.4379,7.889627291239,98.394397659527,0.1085,24.7073
