id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
NKBI301,NKBI,2020.8224043715848,301,-1004107.38822,6237146.55081,874718.72909,47,516034.1161,877174.7423,7.935542012222,99.145478308303,-8.8878,12.4256
NKBI302,NKBI,2020.8251366120219,302,-1004107.42073,6237146.54054,874718.73779,47,516034.1498,877174.7516,7.935542096329,99.145478614249,-8.8915,12.4219
NKBI303,NKBI,2020.827868852459,303,-1004107.41806,6237146.47764,874718.72604,47,516034.1571,877174.7486,7.935542069145,99.145478680985,-8.9550,12.3583
NKBI304,NKBI,2020.8306010928961,304,-1004107.43036,6237146.54784,874718.73390,47,516034.1581,877174.7466,7.935542050609,99.145478689986,-8.8834,12.4300
NKBI305,NKBI,2020.8333333333333,305,-1004107.41677,6237146.56249,874718.74761,47,516034.1424,877174.7584,7.935542158044,99.145478547111,-8.8693,12.4441
NKBI306,NKBI,2020.8360655737704,306,-1004107.38294,6237146.52452,874718.74306,47,516034.1150,877174.7598,7.935542170782,99.145478298932,-8.9124,12.4010
NKBI307,NKBI,2020.8387978142077,307,-1004107.40852,6237146.48793,874718.72039,47,516034.1461,877174.7418,7.935542007765,99.145478580775,-8.9473,12.3661
NKBI308,NKBI,2020.8415300546449,308,-1004107.37368,6237146.49091,874718.72660,47,516034.1112,877174.7483,7.935542066611,99.145478264529,-8.9490,12.3644
NKBI309,NKBI,2020.844262295082,309,-1004107.37075,6237146.46648,874718.71620,47,516034.1122,877174.7414,7.935542004213,99.145478273491,-8.9748,12.3386
NKBI310,NKBI,2020.8469945355191,310,-1004107.24507,6237146.49474,874718.71806,47,516033.9837,877174.7421,7.935542010913,99.145477107398,-8.9667,12.3467
NKBI311,NKBI,2020.8497267759562,311,-1004107.62844,6237146.46066,874718.73825,47,516034.3674,877174.7585,7.935542157660,99.145480589233,-8.9368,12.3765
NKBI312,NKBI,2020.8524590163934,312,-1004107.37377,6237146.51271,874718.73418,47,516034.1078,877174.7528,7.935542107626,99.145478233865,-8.9266,12.3868
NKBI313,NKBI,2020.8551912568305,313,-1004107.44718,6237146.53396,874718.73408,47,516034.1769,877174.7483,7.935542065933,99.145478860547,-8.8943,12.4191
NKBI314,NKBI,2020.8579234972678,314,-1004107.41120,6237146.53895,874718.73122,47,516034.1406,877174.7455,7.935542041318,99.145478531188,-8.8955,12.4179
NKBI315,NKBI,2020.860655737705,315,-1004107.38393,6237146.47953,874718.72146,47,516034.1231,877174.7445,7.935542032551,99.145478372622,-8.9592,12.3542
NKBI316,NKBI,2020.863387978142,316,-1004107.41386,6237146.51135,874718.73096,47,516034.1476,877174.7490,7.935542072547,99.145478594759,-8.9221,12.3913
NKBI317,NKBI,2020.8661202185792,317,-1004107.41989,6237146.50638,874718.73849,47,516034.1544,877174.7570,7.935542144822,99.145478655962,-8.9249,12.3884
NKBI318,NKBI,2020.8688524590164,318,-1004107.37179,6237146.52522,874718.73578,47,516034.1039,877174.7528,7.935542106949,99.145478198111,-8.9145,12.3989
