id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
THAI169,THAI,2020.4617486338798,169,-1150486.09379,6080853.91012,1537596.42379,47,685044.8433,1553154.1351,14.043005691199,100.713616728420,-7.2705,22.9873
THAI171,THAI,2020.467213114754,171,-1150486.09604,6080853.90505,1537596.42667,47,685044.8464,1553154.1390,14.043005726506,100.713616757610,-7.2743,22.9836
THAI172,THAI,2020.4699453551912,172,-1150486.10022,6080853.91294,1537596.42305,47,685044.8491,1553154.1334,14.043005676025,100.713616782048,-7.2669,22.9910
THAI173,THAI,2020.4726775956285,173,-1150486.09482,6080853.89916,1537596.41862,47,685044.8464,1553154.1326,14.043005669125,100.713616756635,-7.2821,22.9758
THAI175,THAI,2020.4781420765028,175,-1150486.09793,6080853.90796,1537596.42498,47,685044.8478,1553154.1366,14.043005704667,100.713616769764,-7.2716,22.9863
THAI176,THAI,2020.48087431694,176,-1150486.09881,6080853.90393,1537596.42317,47,685044.8494,1553154.1358,14.043005697062,100.713616784723,-7.2757,22.9822
THAI177,THAI,2020.483606557377,177,-1150486.08628,6080853.89766,1537596.41743,47,685044.8383,1553154.1322,14.043005665348,100.713616681556,-7.2853,22.9726
THAI178,THAI,2020.4863387978141,178,-1150486.09594,6080853.90166,1537596.42354,47,685044.8470,1553154.1368,14.043005706447,100.713616762474,-7.2783,22.9796
THAI179,THAI,2020.4890710382513,179,-1150486.09931,6080853.89464,1537596.42066,47,685044.8516,1553154.1355,14.043005694928,100.713616805234,-7.2851,22.9728
THAI180,THAI,2020.4918032786886,180,-1150486.09968,6080853.90034,1537596.42240,47,685044.8509,1553154.1358,14.043005697745,100.713616798845,-7.2791,22.9787
THAI181,THAI,2020.4945355191257,181,-1150486.09613,6080853.90148,1537596.42247,47,685044.8472,1553154.1358,14.043005697289,100.713616764559,-7.2787,22.9792
THAI183,THAI,2020.5,183,-1150486.09472,6080853.90197,1537596.42158,47,685044.8457,1553154.1348,14.043005689031,100.713616750904,-7.2787,22.9792
THAI184,THAI,2020.5027322404371,184,-1150486.09977,6080853.92211,1537596.42513,47,685044.8470,1553154.1333,14.043005674727,100.713616762122,-7.2577,23.0002
THAI185,THAI,2020.5054644808743,185,-1150486.09042,6080853.90605,1537596.42208,47,685044.8408,1553154.1345,14.043005686422,100.713616704750,-7.2754,22.9824
THAI186,THAI,2020.5081967213114,186,-1150486.09827,6080853.89998,1537596.41962,47,685044.8496,1553154.1333,14.043005674745,100.713616786644,-7.2804,22.9775
THAI187,THAI,2020.5109289617487,187,-1150486.09712,6080853.91012,1537596.42386,47,685044.8466,1553154.1350,14.043005690473,100.713616758634,-7.2699,22.9879
THAI188,THAI,2020.5136612021859,188,-1150486.10523,6080853.89568,1537596.41808,47,685044.8572,1553154.1326,14.043005667650,100.713616857322,-7.2836,22.9742
THAI189,THAI,2020.516393442623,189,-1150486.09718,6080853.89432,1537596.41800,47,685044.8496,1553154.1331,14.043005673148,100.713616786448,-7.2864,22.9715
THAI190,THAI,2020.51912568306,190,-1150486.10072,6080853.91114,1537596.42164,47,685044.8499,1553154.1325,14.043005667315,100.713616789711,-7.2688,22.9890
THAI191,THAI,2020.5218579234972,191,-1150486.09700,6080853.88661,1537596.41683,47,685044.8508,1553154.1338,14.043005679539,100.713616798065,-7.2941,22.9638
THAI192,THAI,2020.5245901639344,192,-1150486.09387,6080853.90051,1537596.42211,47,685044.8452,1553154.1357,14.043005697192,100.713616745656,-7.2801,22.9778
THAI193,THAI,2020.5273224043715,193,-1150486.08841,6080853.89276,1537596.41603,47,685044.8413,1553154.1319,14.043005662807,100.713616709286,-7.2899,22.9679
THAI194,THAI,2020.5300546448088,194,-1150486.09930,6080853.92089,1537596.42546,47,685044.8467,1553154.1339,14.043005680427,100.713616759937,-7.2589,22.9990
THAI195,THAI,2020.532786885246,195,-1150486.09365,6080853.90973,1537596.42096,47,685044.8433,1553154.1324,14.043005667331,100.713616727824,-7.2716,22.9863
THAI196,THAI,2020.535519125683,196,-1150486.09710,6080853.90521,1537596.42101,47,685044.8475,1553154.1334,14.043005676117,100.713616766969,-7.2753,22.9826
THAI197,THAI,2020.5382513661202,197,-1150486.09479,6080853.91036,1537596.42234,47,685044.8443,1553154.1336,14.043005677616,100.713616737089,-7.2705,22.9874
THAI198,THAI,2020.5409836065573,198,-1150486.10172,6080853.91551,1537596.42692,47,685044.8501,1553154.1365,14.043005703868,100.713616791234,-7.2632,22.9947
THAI199,THAI,2020.5437158469945,199,-1150486.09918,6080853.90213,1537596.41562,47,685044.8501,1553154.1289,14.043005634607,100.713616791202,-7.2792,22.9787
THAI200,THAI,2020.5464480874316,200,-1150486.09859,6080853.89078,1537596.41721,47,685044.8516,1553154.1331,14.043005673288,100.713616805348,-7.2897,22.9682
THAI201,THAI,2020.549180327869,201,-1150486.09818,6080853.90231,1537596.42068,47,685044.8491,1553154.1338,14.043005679014,100.713616781740,-7.2780,22.9799
THAI202,THAI,2020.551912568306,202,-1150486.08627,6080853.89058,1537596.41596,47,685044.8396,1553154.1324,14.043005667759,100.713616693602,-7.2924,22.9655
THAI203,THAI,2020.5546448087432,203,-1150486.09925,6080853.90012,1537596.41866,47,685044.8505,1553154.1323,14.043005665615,100.713616795263,-7.2803,22.9775
THAI204,THAI,2020.5573770491803,204,-1150486.09744,6080853.88931,1537596.42083,47,685044.8507,1553154.1371,14.043005708634,100.713616797377,-7.2904,22.9674
THAI205,THAI,2020.5601092896175,205,-1150486.09305,6080853.89156,1537596.41682,47,685044.8460,1553154.1328,14.043005670433,100.713616753602,-7.2901,22.9678
THAI206,THAI,2020.5628415300546,206,-1150486.09161,6080853.92278,1537596.42084,47,685044.8389,1553154.1293,14.043005638967,100.713616686821,-7.2596,22.9983
THAI207,THAI,2020.5655737704917,207,-1150486.09547,6080853.90962,1537596.41994,47,685044.8451,1553154.1314,14.043005657853,100.713616744567,-7.2717,22.9862
THAI208,THAI,2020.568306010929,208,-1150486.09555,6080853.89826,1537596.41758,47,685044.8473,1553154.1318,14.043005661628,100.713616764817,-7.2830,22.9748
THAI209,THAI,2020.5710382513662,209,-1150486.09634,6080853.90516,1537596.42100,47,685044.8467,1553154.1335,14.043005676460,100.713616760110,-7.2755,22.9824
THAI210,THAI,2020.5737704918033,210,-1150486.09496,6080853.90019,1537596.42028,47,685044.8463,1553154.1340,14.043005681411,100.713616756116,-7.2807,22.9772
THAI211,THAI,2020.5765027322404,211,-1150486.09012,6080853.89595,1537596.41505,47,685044.8424,1553154.1301,14.043005646640,100.713616719427,-7.2868,22.9710
THAI339,THAI,2020.9262295081967,339,-1150486.10255,6080853.89257,1537596.41619,47,685044.8552,1553154.1316,14.043005658850,100.713616838295,-7.2875,22.9703
THAI340,THAI,2020.9289617486338,340,-1150486.10068,6080853.89413,1537596.41899,47,685044.8531,1553154.1340,14.043005680826,100.713616818549,-7.2857,22.9722
THAI341,THAI,2020.931693989071,341,-1150486.10302,6080853.88931,1537596.41504,47,685044.8563,1553154.1312,14.043005655573,100.713616848144,-7.2908,22.9670
THAI342,THAI,2020.9344262295083,342,-1150486.10027,6080853.88538,1537596.41535,47,685044.8543,1553154.1326,14.043005667880,100.713616829881,-7.2950,22.9629
